File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0311121,42,B,141.27,155.11,13.840000000000003,and er and it's a you know i just i've been talking to all these people who've done it and they say oh when when you're a sub all you do is you know it's all disciplining don't you don't actually get to  flush out flush out any kind of discussions or ideas it's all  ,1.0
fe0311124,18,B,76.62,79.77,3.1499999999999915,you know have already got the basics done in grade school ,1.0
fe0311124,43,A,177.87,180.29,2.4199999999999875,yeah until the school work's done ,1.0
fe0311124,103,B,443.59,449.17,5.580000000000041,and then check it maybe after he's done the problem and just see if he's ans- you know it's correct ,1.0
fe0311124,108,B,471.14,483.68,12.54000000000002,from what i've seen in schools and stuff i i've kinda looked at some of the things that they've brought home that they've done on the computer and it's really not it it's something that they write up by hand and then turn around and type it onto the computer ,1.0
fe0311124,110,B,486.59,495.07,8.480000000000018,a little story or something that they've done by hand first they have to actually write it up first and then er type it onto the computer ,1.0
fe0311124,112,B,495.55,498.57,3.019999999999982,and it just makes it look nicer once they've gotten done ,1.0
fe0311125,45,A,99.0,105.03,6.030000000000001,is like done like that's done so and now when i graduate from college in a year when i go to my to to like ,2.0
fe0311125,167,B,351.28,353.1,1.82000000000005,this is the first one i've done and actually ,1.0
fe0311126,15,A,37.57,42.09,4.520000000000003,maybe that's part of the thing i i don't know it's my first call that i've done so ,1.0
fe0311126,16,B,41.82,50.97,9.149999999999999,oh this is the second one that i've done the last time i did it it actually er we both had the topic but you know we could talk about affirmative action in public schools ,1.0
fe0311129,6,B,6.67,9.6,2.9299999999999997,so do you play i've never done this before so ,1.0
fe0311129,15,B,41.48,48.16,6.68,i don't know i feel bad 'cause i've never done this before so i don't know  what we're gonna talk about because neither of us really play them  um ,1.0
fe0311130,5,B,4.28,10.06,5.78,hi patty have you done this before  'cause this is my first  time ,1.0
fe0311134,160,A,592.21,597.34,5.1299999999999955,'cause if not he's he's done a good eric rudolf impersonation  ,1.0
fe0311135,55,A,177.39,184.23,6.840000000000003,and when it comes out good i mean i've come up with some things that when they're done like oh this isn't so good  ,1.0
fe0311135,102,A,313.44,319.91,6.470000000000027,i have fun doing it i think i might do some canning again this year i haven't done that in years ,1.0
fe0311135,103,B,318.98,320.32,1.339999999999975,i've never done that ,1.0
fe0311141,117,B,349.82,352.44,2.6200000000000045,anything that's not allowed to be done ,1.0
fe0311142,24,A,88.69,96.06,7.3700000000000045,that's right i mean you could be just walking down the street and something could fall off a building which it has done ,1.0
fe0311142,116,B,417.79,427.53,9.739999999999952,the older people probably took it more serious than than we did the only thing we were worried about gee did i get my homework done  and now the lights are out you know ,1.0
fe0311144,183,B,434.27,437.45,3.180000000000007,second call you're going to get them all done in one day ,1.0
fe0311146,73,A,246.3,251.78,5.47999999999999,yeah i feel actually the same way too they've done a study i believe on the kobe brian trial ,1.0
fe0311148,231,B,548.51,549.63,1.1200000000000045,have you done this ,1.0
fe0311149,10,B,28.21,30.59,2.379999999999999,the divorce rate has done something ,1.0
fe0311151,10,A,17.9,20.61,2.710000000000001,i have no clue i've never done this before ,1.0
fe0311152,6,A,7.26,11.4,4.140000000000001, this is the first time i've done one of these so i'm kinda like okay this is interesting ,1.0
fe0311153,19,B,78.08,90.59,12.510000000000005,ah you know those things could be done if if the parents said okay with that or or you know if it were er people you know older you know in high school or college or whatever do that on their own time or ,1.0
fe0311154,69,B,269.95,283.08,13.129999999999995,ah i mean it it really is if you don't use your you know the hours you know you're wasting basically your time i've done that three times already so i said no more money if i can't just do it basically by jogging out around the street ,1.0
fe0311156,79,B,186.58,197.27,10.689999999999998,cut and dried you know it's like well do you exercise yes or no  some of them some of the topics are hard you know have you done it before oh okay ,1.0
fe0311158,85,B,215.83,230.47,14.639999999999986,i've never really done any of it there is actually an exercise group you know closer to town you know closer to me that i could go to a couple of nights a week but it's just too much hassle i mean you know after i get ,1.0
fe0311159,205,A,432.32,438.37,6.050000000000011,it's it discourages it has one thing it has done it has discouraged me from travelling ,1.0
fe0311160,66,A,162.79,171.34,8.550000000000011,if there was a warning or something or they knew something they should have you know certainly done something about it but you know that's hard to ,1.0
fe0311162,12,A,21.94,28.41,6.469999999999999,so have you ever like um done this before oh okay this is my first time ,1.0
fe0311162,14,B,27.9,35.34,7.440000000000005,okay we just talk about the topic what changes has nine one one made in what have you done for your life ,1.0
fe0311162,18,A,41.02,44.34,3.3200000000000003,what what have you done that's you know different ,1.0
fe0311162,41,B,116.75,122.1,5.349999999999994,i only put the television on so that i can get the weather and then i'm done with the t.v. ,1.0
fe0311162,70,B,217.73,219.19,1.460000000000008,this can be done ,1.0
fe0311162,168,A,517.49,519.75,2.259999999999991, how many of these have you done ,1.0
fe0311164,37,A,148.94,155.79,6.849999999999994,they could have done more than that they could have attacked a major water filtration plant or food supply ,1.0
fe0311164,40,A,156.23,158.06,1.8300000000000125,or they could have done ,1.0
fe0311166,54,A,160.44,164.81,4.3700000000000045,i think it's ridiculous i don't know what some of the old school guys would of done with all that kind of money ,1.0
fe0311166,180,A,576.04,587.4,11.360000000000014,you know just going to see this guy play a- a- a game for a hundred bucks is not worth it then if you do it one time then you can say well i've done it so that- that's good enough but it's not something that they do continuously ,1.0
fe0311167,121,A,443.0,457.52,14.519999999999982,but they claim that ah there's a lot of things that he has m- you know done i don't know how true it is but it's interesting and i would i would like to you know kind of leave things the way they are for a moment ,1.0
fe0311169,31,A,115.29,120.06,4.769999999999996,oh i should have done the navy or airforce but anyway it's too late to ,1.0
fe0311169,129,B,518.34,523.57,5.230000000000018,oh wow okay so yeah you've you've done quiet a bit of time then y- yourself huh ,1.0
fe0311170,150,B,362.56,366.33,3.769999999999982,to to to teach mathematics and i'm sure quite a lot of it is still done on paper ,1.0
fe0311172,20,B,74.48,82.33,7.849999999999994,like they say they've got a mind of their own so i'm having to do something that i've already done before because of a computer ,1.0
fe0311172,113,A,504.62,512.15,7.529999999999973,well some things can be done with the mouse only uh for instance i was taking a test today at at a temp agency so there were ,1.0
fe0311177,54,B,236.35,242.96,6.610000000000014,uh after they've done us in they go over there you know and pay these people little or nothing you know to do the same work you know ,1.0
fe0311177,70,B,305.06,310.62,5.560000000000002,with texting insurance or something so that could be done an insurance company could monitor those companies ,1.0
fe0311177,148,B,584.03,593.4,9.370000000000005,people that uh you've done business with insurance companies and things like that they're supposed to get on those people and regulate 'em and make sure that uh we get what we're supposed to have ,1.0
fe0311180,59,A,207.61,211.57,3.9599999999999795,and you know i've never done soccer have you played soccer ever oh ,1.0
fe0311180,151,A,549.57,559.54,9.969999999999914, okay i'm trying to think of what other out- oh okay i've only done this a few times but horse shoes i couldn't believe it i took my time at it i was actually pretty good ,1.0
fe0311181,75,A,208.37,215.71,7.340000000000003,weight loss and it makes you feel good you you know it makes your when when you come home you feel like you've done something ,1.0
