File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal
ROC_se0_ag2_m_01_3,149,ROC_se0_ag2_m_01,166.5505,173.7418,7.1913,"places like Greece, like Gates, a little more honest about what the world is doing and like, what's going on, and they're a little more open to it. Because, one, they have to be",1,0,5.596157105,5.47,4.25
ROC_se0_ag2_m_01_3,224,ROC_se0_ag2_m_01,251.5696,253.7345,2.1649,there was still concern that we may not be able to move,1,0,4.410249476,4.33,3.75
ROC_se0_ag2_m_01_3,232,ROC_se0_ag2_m_01,263.3894,266.4099,3.0205,"for us to be functioning for a good, especially from say,",1,0,8.567617637,8.47,5.0
ROC_se0_ag2_m_01_3,236,ROC_se0_ag2_m_01,269.8705,271.7472,1.8767,N- That shouldn't be a negotiation.,1,0,7.552450603,7.43,3.75
ROC_se0_ag2_m_01_3,238,ROC_se0_ag2_m_01,271.971,273.4884,1.5174,That should be handled.,1,0,11.6834351,11.51,17.5
ROC_se0_ag2_m_01_3,251,ROC_se0_ag2_m_01,289.0572,291.3047,2.2475,"both sides would be able to compromise to say, alright",1,0,6.683941937,6.6,5.75
ROC_se0_ag2_m_01_3,287,ROC_se0_ag2_m_01,326.8328,328.1431,1.3103,Whatever their reason may be.,1,0,4.914981337,4.8,7.5
ROC_se0_ag2_m_01_3,339,ROC_se0_ag2_m_01,390.4867,392.613,2.1263,"you're gonna be telling kids, you need to get up at five",1,0,6.819333284,6.75,3.5
ROC_se0_ag2_m_01_3,831,ROC_se0_ag2_m_01,996.8686,1000.3831,3.5145,"Take that train in for thirty minutes, be dropped off right in front of the stadium",1,0,10.17932451,10.08,4.75
ROC_se0_ag2_m_01_3,893,ROC_se0_ag2_m_01,1075.5147,1080.4953,4.9806,they're trying to be cool and get into the city. But not really into the city because,1,0,7.333505461,7.23,4.5
ROC_se0_ag2_m_01_3,916,ROC_se0_ag2_m_01,1107.6333,1108.4342,0.8009,"be cool,",1,0,7.453423469,7.4,20.75
ROC_se0_ag2_m_01_4,43,ROC_se0_ag2_m_01,49.4622,51.5303,2.0681,"m- had them all read them all read the Willie Lynch Letter. And be like,",1,0,3.31458323,3.21,4.25
ROC_se0_ag2_m_01_4,133,ROC_se0_ag2_m_01,154.2682,157.4941,3.2259,words may be a little more challenging in pronuncia- pronun- pronunciation.,1,0,6.352848152,6.25,3.25
ROC_se0_ag2_m_01_4,199,ROC_se0_ag2_m_01,242.7162,244.3993,1.6831,"for me to be entertained by it,",1,0,4.843058407,4.74,3.0
ROC_se0_ag2_m_01_4,227,ROC_se0_ag2_m_01,275.2234,276.5588,1.3354,you'll be used to them as well.,1,0,8.768070149,8.64,5.0
ROC_se0_ag2_m_01_4,233,ROC_se0_ag2_m_01,282.9711,285.4179,2.4468,"a lot of my friends were, would be classified as gifted and talented.",1,0,11.89978257,11.81,6.5
ROC_se0_ag2_m_01_4,327,ROC_se0_ag2_m_01,398.2392,401.9991,3.7599,"And, I'll embellish it, so next time it's a little more entertaining. However I need it to be, but",1,0,7.604970733,7.49,5.5
ROC_se0_ag2_m_01_4,389,ROC_se0_ag2_m_01,473.2018,478.0783,4.8765,"These are kids that should be in the fifth, sixth grade, but we put them in the fourth and third grade when they move here. Why? Because",1,0,9.048890279,8.92,5.0
ROC_se0_ag3_f_01_1,124,ROC_se0_ag3_f_01,123.0616,127.1225,4.0609,"well she's U of R. She's going to be a doctor, and the other two",1,0,17.83542487,17.69,10.0
ROC_se0_ag3_f_01_1,157,ROC_se0_ag3_f_01,162.5647,164.4821,1.9174,to be a vendor. They just want you to come out.,1,0,12.11068949,11.96,5.0
ROC_se0_ag3_f_01_1,881,ROC_se0_ag3_f_01,952.5308,953.5897,1.0589,has to be-,1,0,19.3206635,19.11,22.25
ROC_se0_ag3_f_01_1,1098,ROC_se0_ag3_f_01,1200.6556,1205.3594,4.7038,"You know, I wanna be able to make a decent salary, and there's no guarantee staying here you're gonna do that.",1,0,9.932953147,9.7,3.0
ROC_se0_ag3_f_01_1,1163,ROC_int_01,1277.8811,1278.5627,0.6816,"be good,",1,0,6.573260698,6.14,5.5
ROC_se0_ag3_f_01_1,1427,ROC_int_01,1520.8352,1521.6329,0.7977,would be a good-,1,0,8.136747007,7.72,6.0
ROC_se0_ag3_f_01_1,1549,ROC_int_01,1646.7831,1648.0572,1.2741,are- seem to be things.,1,0,13.84383515,13.41,12.75
ROC_se0_ag3_f_01_1,1705,ROC_se0_ag3_f_01,1820.7108,1821.8196,1.1088,then it's gonna be different.,1,0,14.45382361,14.07,14.25
ROC_se0_ag3_f_01_1,1872,ROC_int_01,2028.3427,2033.139,4.7963,That was tradition. I definitely remember- I could be- remember like being so excited,1,0,16.35978936,16.2,11.75
ROC_se0_ag3_f_01_1,1929,ROC_se0_ag3_f_01,2093.5613,2095.2924,1.7311,"you know, as big as it used to be.",1,0,14.87157592,14.7,14.5
ROC_se0_ag3_f_01_1,2167,ROC_se0_ag3_f_01,2336.8288,2339.3155,2.4867,You can't just stay in the house be afraid to do,1,0,16.81058505,16.69,20.75
ROC_se0_ag3_f_02_1,119,ROC_se0_ag3_f_02,131.5378,132.452,0.9142,it used to be,1,0,9.403511078,,
ROC_se0_ag3_f_02_1,394,ROC_se0_ag3_f_02,447.1646,452.7003,5.5357,"He said, really? I said, yeah. I said, I knew some RD-NAME-3. I said, you must, uh, be the RD-NAME-3",1,0,5.757888405,5.64,20.5
ROC_se0_ag3_f_02_1,1125,ROC_se0_ag3_f_02,1226.6994,1230.1589,3.4595,"and it used to be a church next door, but they tore the church down.",1,0,16.95302597,16.8,2.75
ROC_se0_ag3_f_02_1,1321,ROC_se0_ag3_f_02,1432.5658,1434.6178,2.052,They used to be on Clifford Avenue,1,0,8.751228294,8.61,17.0
ROC_se0_ag3_f_02_1,1657,ROC_se0_ag3_f_02,1791.3604,1795.1485,3.7881,"That woulda been such a thrill to be there, and I missed it. I went to a-",1,0,10.01052313,9.9,14.5
ROC_se0_ag3_f_02_1,1740,ROC_se0_ag3_f_02,1871.1429,1874.5303,3.3874,It might be Water Street. I don't know what the name of it is.,1,0,10.56761184,10.45,23.75
ROC_se0_ag3_f_02_1,1920,ROC_se0_ag3_f_02,2059.1045,2065.0245,5.92,And we would sit out there all the time hoping this would be the night they'd call us in again.  ,1,0,13.40219569,13.29,19.5
ROC_se0_ag3_f_02_1,1943,ROC_se0_ag3_f_02,2087.5387,2090.7169,3.1782,I had to d- of course I had to be home at a certain time.,1,0,9.307669346,9.17,3.5
ROC_se0_ag3_f_02_1,1987,ROC_se0_ag3_f_02,2136.4296,2138.8868,2.4572,I think it might be a few of them still around,1,0,12.60844633,12.46,4.25
ROC_se0_ag3_f_02_1,2009,ROC_se0_ag3_f_02,2162.9868,2164.1671,1.1803,He used to be on,1,0,14.52327103,14.25,23.5
ROC_se0_ag3_f_02_1,2386,ROC_se0_ag3_f_02,2556.9326,2559.3209,2.3883,take that old lady home. She too old to be out.,1,0,8.843667631,8.79,3.0
ROC_se0_ag3_f_02_1,2399,ROC_se0_ag3_f_02,2569.9736,2571.7581,1.7845,she used to be my paper boy.,1,0,12.57736271,12.46,2.5
ROC_se0_ag3_f_02_1,2401,ROC_se0_ag3_f_02,2572.1555,2574.2766,2.1211,"Ops, she used to be my paper girl.",1,0,19.48743879,19.28,24.75
ROC_se0_ag3_f_02_1,2403,ROC_se0_ag3_f_02,2574.8083,2579.1658,4.3575,"She too old to be out. Somebody take her home. You know, he would tease.",1,0,17.3845954,17.29,26.0
ROC_se0_ag3_f_02_1,2758,ROC_se0_ag3_f_02,2954.266,2955.0015,0.7355,You ever be-,1,0,3.647511208,3.55,2.5
ROC_se0_ag3_f_02_1,2778,ROC_se0_ag3_f_02,2972.802,2974.2628,1.4608,it might still be there.,1,0,10.36324282,10.28,19.5
ROC_se0_ag3_f_02_1,2966,ROC_se0_ag3_f_02,3185.8465,3188.1512,2.3047,But he was supposed to be a real cowboy.,1,0,11.75790075,11.68,4.25
ROC_se0_ag3_f_02_1,3055,ROC_se0_ag3_f_02,3311.0323,3314.2229,3.1906,certain kids had certain bridges they liked to be under.,1,0,9.825364593,9.67,3.5
ROC_se0_ag3_f_02_1,3183,ROC_se0_ag3_f_02,3443.5738,3444.7016,1.1278,Wouldn't that be something?,1,0,16.60897457,16.5,22.75
ROC_se0_ag3_f_02_1,3263,ROC_se0_ag3_f_02,3533.6408,3535.8696,2.2288,And that used to be the World Theater.,1,0,12.48733975,12.31,3.5
ROC_se0_ag3_f_02_1,3314,ROC_se0_ag3_f_02,3586.8268,3590.2235,3.3967,It wouldn't be the movie that you'd see downtown this week.,1,0,10.29595281,10.22,4.25
ROC_se0_ag3_f_02_1,3316,ROC_se0_ag3_f_02,3590.7139,3591.8117,1.0978,But it would be a,1,0,7.212399016,7.05,2.5
ROC_se0_ag3_f_02_3,422,ROC_se0_ag3_f_02,437.3122,439.6111,2.2989,That I might be his sister  ,1,0,19.45277696,19.3,19.75
ROC_se0_ag3_f_02_3,472,ROC_se0_ag3_f_02,488.2658,490.1049,1.8391,he wanted us to be friends.,1,0,7.350788805,7.24,4.5
ROC_se0_ag3_f_02_3,554,ROC_se0_ag3_f_02,567.8562,570.0298,2.1736,cause he wanted us to be friends.,1,0,11.01678314,10.83,16.25
ROC_se0_ag3_f_02_3,759,ROC_int_01,793.8096,794.7226,0.913,It'll be fine.,1,0,8.327558765,8.13,9.75
ROC_se0_ag3_f_02_3,813,ROC_se0_ag3_f_02,856.3921,858.4674,2.0753,We seem to be doing better,1,0,3.703751609,3.59,2.5
ROC_se0_ag3_f_02_3,827,ROC_se0_ag3_f_02,870.7072,872.982,2.2748,Cause the opportunities seem to be there.,1,0,8.074025229,8.0,2.25
ROC_se0_ag3_f_02_3,1280,ROC_se0_ag3_f_02,1320.8932,1322.8152,1.922,Cause I might not be out of the woods.,1,0,9.83777974,9.72,16.25
ROC_se0_ag3_f_02_3,1506,ROC_se0_ag3_f_02,1578.6248,1585.0582,6.4334,"I made a mess, but I cleaned it up. He said, I'll be back tomorrow. He said, my new phone number and he put his new phone",1,0,8.787110629,8.67,18.25
ROC_se0_ag3_f_02_3,1721,ROC_se0_ag3_f_02,1833.4958,1835.4433,1.9475,And she had to be to work like seven.,1,0,11.81500504,11.63,3.5
ROC_se0_ag3_f_02_3,1746,ROC_se0_ag3_f_02,1864.8831,1870.1743,5.2912,what if that school bus is late then I'm late for work? I would panic. I can't stand to be late.,1,0,14.35177957,14.21,18.75
ROC_se0_ag3_f_02_3,1789,ROC_se0_ag3_f_02,1914.6924,1915.8369,1.1445,turned out to be,1,0,8.306326682,8.14,2.5
ROC_se0_ag3_f_02_3,1852,ROC_se0_ag3_f_02,1979.3509,1980.8475,1.4966,they'll- it'll be good for them,1,0,9.984372437,9.9,21.5
ROC_se0_ag3_m_01_1,8,ROC_se0_ag3_m_01,5.3972,7.9711,2.5739,"Uh, it would be southwest Rochester.",1,0,13.08609741,12.96,5.25
ROC_se0_ag3_m_01_1,185,ROC_se0_ag3_m_01,234.3407,237.0049,2.6642,"caused me to be very, very mobile",1,0,2.732465546,2.63,3.5
ROC_se0_ag3_m_01_1,355,ROC_se0_ag3_m_01,483.155,484.2005,1.0455,"uh, would be",1,0,7.277675532,7.2,2.5
ROC_se0_ag3_m_01_1,473,ROC_se0_ag3_m_01,619.4701,621.3469,1.8768,"uh, be very bustling,",1,0,3.849780543,3.76,5.0
ROC_se0_ag3_m_01_1,553,ROC_se0_ag3_m_01,712.2863,717.6122,5.3259,"there's a outcry, and an alarmist view that, uh, something really needs to be done about it.",1,0,8.584179524,8.48,5.0
ROC_se0_ag3_m_01_1,557,ROC_se0_ag3_m_01,719.2677,721.563,2.2953,"there may be, uh, an uptick",1,0,14.27597826,14.14,30.25
ROC_se0_ag3_m_01_1,561,ROC_se0_ag3_m_01,724.1492,727.0736,2.9244,but there seems to be a little bit more compassion now because,1,0,9.953486047,9.82,4.75
ROC_se0_ag3_m_01_1,601,ROC_se0_ag3_m_01,778.283,780.0258,1.7428,"uh, starting to be addressed",1,0,10.00648968,9.87,17.5
ROC_se0_ag3_m_01_1,834,ROC_se0_ag3_m_01,1031.4582,1034.0914,2.6332,"And, uh, not be impacted, uh,",1,0,11.77434013,11.61,2.25
ROC_se0_ag3_m_01_1,1023,ROC_se0_ag3_m_01,1215.632,1217.0408,1.4088,that's gonna be dismantled.,1,0,7.475555889,7.38,3.25
ROC_se0_ag3_m_01_1,1113,ROC_se0_ag3_m_01,1308.137,1309.6868,1.5498,be able to do something about that.,1,0,5.925184328,5.77,4.25
ROC_se0_ag3_m_01_1,1132,ROC_se0_ag3_m_01,1332.2734,1334.3122,2.0388,to be alright just so you can breathe,1,0,7.371221287,7.32,5.0
ROC_se0_ag3_m_01_1,1230,ROC_se0_ag3_m_01,1445.1798,1446.8675,1.6877,"downtown was gonna be designed,",1,0,3.952787087,3.79,4.25
ROC_se0_ag3_m_01_1,1406,ROC_se0_ag3_m_01,1639.5043,1642.0241,2.5198,"Uh, someone is gonna be a savior for us.",1,0,1.934238251,1.75,2.5
ROC_se0_ag3_m_01_1,1532,ROC_se0_ag3_m_01,1794.3452,1795.9156,1.5704,to where you basically can be.,1,0,6.424772601,6.27,4.0
ROC_se0_ag3_m_01_1,1596,ROC_se0_ag3_m_01,1860.1861,1863.071,2.8849,"uh, with the powers that be, uh, in the city for,",1,0,7.322176226,7.18,3.25
ROC_se0_ag3_m_01_1,1870,ROC_se0_ag3_m_01,2209.8878,2211.6425,1.7547,more so than there would be in the south.,1,0,5.629450079,5.43,17.5
ROC_se0_ag3_m_01_1,2053,ROC_se0_ag3_m_01,2437.6066,2443.1519,5.5453,"you know, she would like to be a president of one one day, so we- we- we'll have to see what happens. And, uh,",1,0,5.490157624,5.3,3.0
ROC_se0_ag3_m_01_1,2077,ROC_se0_ag3_m_01,2472.7548,2478.2301,5.4753,"Uh, historically, uh, it may be something in the water, what have you, but,",1,0,9.281135451,9.11,3.25
ROC_se0_ag3_m_01_1,2119,ROC_se0_ag3_m_01,2532.7813,2536.5632,3.7819,"once again it could be, uh, something in the Genesee River or what-",1,0,7.8205668,7.7,17.0
ROC_se0_ag3_m_01_1,2439,ROC_se0_ag3_m_01,2895.9022,2897.2401,1.3379,the- the- there may be-,1,0,5.218513626,5.15,3.5
ROC_se0_ag3_m_01_1,2441,ROC_se0_ag3_m_01,2897.4481,2898.4019,0.9538,there may be that,1,0,1.199752587,1.01,3.5
ROC_se0_ag3_m_01_1,2467,ROC_se0_ag3_m_01,2925.3057,2926.7579,1.4522,"you know, there might be a little-",1,0,1.060626956,0.79,2.5
ROC_se0_ag3_m_01_1,2519,ROC_se0_ag3_m_01,2981.5237,2984.3555,2.8318,the- the- there may be some keys and some things to,1,0,8.847601345,8.63,2.25
ROC_se0_ag3_m_01_1,2645,ROC_se0_ag3_m_01,3117.9623,3120.2031,2.2408,"be fond of telling folks of, uh,",1,0,9.865991618,9.71,14.0
VLD_se0_ag2_f_01_1,374,VLD_se0_ag2_f_01,435.2299,438.3529,3.123,"white kids, Miss RD-NAME-1 will be there to balance it out.",1,0,16.88714098,16.61,20.0
VLD_se0_ag2_f_01_1,476,VLD_se0_ag2_f_01,578.6981,582.2792,3.5811,"wouldn't believe you when certain things happen, like they will be on the b-",1,0,12.78787668,12.6,6.0
VLD_se0_ag2_f_01_1,522,VLD_se0_ag2_f_01,648.5536,654.8476,6.294,"made me feel like, okay you can be black and you can still be Maya Angelou. You can Martin Luther King. You can be Rosa Parks.",3,0,10.08676473,9.96,5.75
VLD_se0_ag2_f_01_1,524,VLD_se0_ag2_f_01,655.4762,657.0029,1.5267,You can be Thurgood Marshall.,1,0,12.13565076,11.95,28.75
VLD_se0_ag2_f_01_1,526,VLD_se0_ag2_f_01,657.4719,659.2074,1.7355,"And be black and be great,",2,0,20.05836483,19.96,24.0
VLD_se0_ag2_f_01_1,568,VLD_se0_ag2_f_01,706.0932,707.9071,1.8139,I didn't know I could be that good at music,1,0,11.1954642,,
VLD_se0_ag2_f_01_1,645,VLD_se0_ag2_f_01,804.9251,807.5664,2.6413,"an upperclassmen friend would graduate, I would be by myself.",1,0,20.26521267,20.05,10.5
VLD_se0_ag2_f_01_1,675,VLD_se0_ag2_f_01,840.0463,841.5105,1.4642,"and be in the band,",1,0,15.73043969,15.37,24.0
VLD_se0_ag2_f_01_1,764,VLD_se0_ag2_f_01,943.0981,945.1256,2.0275,be on the same level I guess.,1,0,13.35345417,13.21,22.75
VLD_se0_ag2_f_01_1,834,VLD_se0_ag2_f_01,1033.2084,1036.2151,3.0067,"that wanna be in office just to have power and to collect a check,",1,0,20.17866906,20.0,24.25
VLD_se0_ag2_f_01_1,864,VLD_se0_ag2_f_01,1066.6333,1067.4764,0.8431,to be honest.,1,0,20.94279749,20.36,22.75
VLD_se0_ag2_f_01_1,1225,VLD_se0_ag2_f_01,1523.5898,1525.371,1.7812,this may be a little bit too inappropriate but,1,0,14.32521168,14.25,8.5
VLD_se0_ag2_f_01_1,1306,VLD_se0_ag2_f_01,1623.5081,1625.3428,1.8347,"you know, how it is to be a woman.",1,0,10.51453454,10.25,25.25
VLD_se0_ag2_f_01_1,1484,VLD_int_01,1869.0341,1874.2743,5.2402,"so you're twenty-eight, so you had to be, what, fifteen, sixteen? So that was like, twelve- wow. That's a long time.",1,0,17.32223872,16.77,18.25
VLD_se0_ag2_f_01_1,1608,VLD_se0_ag2_f_01,2031.8759,2035.495,3.6191, it's nothing but white people. So it's a little- it can be a little bit,1,0,26.33107672,26.01,30.25
VLD_se0_ag2_f_01_1,1696,VLD_se0_ag2_f_01,2150.7631,2155.0529,4.2898,"And my mom, she doesn't like to be around drama like that, especially when it comes down to business.",1,0,16.83659869,16.56,7.0
VLD_se0_ag2_f_01_1,1736,VLD_se0_ag2_f_01,2202.1868,2207.1659,4.9791,It was something totally different because I'm not be- I'm not used to being a whole bunch of white people  like that.,1,0,15.21615429,15.13,9.0
VLD_se0_ag2_f_01_1,1815,VLD_se0_ag2_f_01,2291.8262,2292.5443,0.7181,to be honest.,1,0,17.73570014,17.33,21.75
VLD_se0_ag2_f_01_1,1875,VLD_se0_ag2_f_01,2370.0301,2373.1823,3.1522,"But it's like, now I can talk to anybody and be okay with it.",1,0,13.14662393,13.04,6.0
VLD_se0_ag2_f_01_1,2023,VLD_se0_ag2_f_01,2559.3416,2560.2136,0.872,to be honest.,1,0,31.20803452,30.55,24.5
VLD_se0_ag2_f_01_1,2079,VLD_se0_ag2_f_01,2610.3261,2611.5046,1.1785,And I- I couldn't be,1,0,11.91045272,11.24,4.5
VLD_se0_ag2_f_01_1,2106,VLD_int_01,2653.0414,2658.2583,5.2169,"I had to get up early and do my Bible study so that I could be able to teach you guys like, right? That's the same thing that you're doing for-",1,0,8.70639011,8.09,5.5
VLD_se0_ag2_f_01_1,2112,VLD_int_01,2668.4711,2672.6957,4.2246,"Right, and be- and know each other cause we were all in- and nobody seemed to really know each other.",1,0,12.21925419,11.85,7.0
VLD_se0_ag2_f_01_1,2157,VLD_int_01,2736.9688,2739.0921,2.1233,And you can't be afraid to do that.,1,0,8.903641925,8.19,4.25
VLD_se0_ag2_f_01_1,2184,VLD_int_01,2777.7321,2781.0598,3.3277,"You can't change who you are, so stop being afraid to be wonderful.",1,0,11.59246411,10.78,10.0
VLD_se0_ag2_f_01_1,2265,VLD_se0_ag2_f_01,2886.7552,2890.5763,3.8211,"you need to do this, you need to do that, you need to be married by this",1,0,15.18932358,14.85,8.75
VLD_se0_ag2_f_01_1,2279,VLD_se0_ag2_f_01,2908.81,2912.8751,4.0651,"well Jesus. Can I just be me for once? You know, instead of",1,0,17.17702057,17.09,22.25
VLD_se0_ag2_f_01_1,2379,VLD_int_01,3028.5681,3030.4893,1.9212,"Our parents want us to be better than they were, right?",1,0,8.550851856,7.79,3.75
VLD_se0_ag2_f_01_1,2407,VLD_int_01,3056.8367,3061.4008,4.5641,"And I get it, I totally get it, you- you know, you want your parents to be happy, all that.",1,0,7.567625627,6.85,6.75
VLD_se0_ag2_f_01_1,2409,VLD_int_01,3062.1646,3063.372,1.2074,"I want my mom to be happy,",1,0,11.06224883,10.31,4.25
VLD_se0_ag2_f_01_1,2415,VLD_int_01,3066.4909,3068.0132,1.5223,you're only going to be successful,1,0,9.956019209,9.08,6.25
VLD_se0_ag2_f_01_1,2587,VLD_se0_ag2_f_01,3256.3563,3258.2867,1.9304,that's what I'm gonna be doing in the next,1,0,14.0799888,13.55,20.5
VLD_se0_ag2_f_01_1,2591,VLD_se0_ag2_f_01,3260.8644,3262.3659,1.5015,"Yeah, I'll be leaving in two weeks.",1,0,11.73986927,11.0,5.5
VLD_se0_ag2_f_01_1,2638,VLD_int_01,3354.3124,3356.6121,2.2997,"um, because the ROI is going to be high, right?",1,0,10.41841849,8.99,9.25
VLD_se0_ag2_f_01_1,2679,VLD_int_01,3409.4703,3411.6703,2.2,"Okay, so turn that into something that can be profitable.",1,0,12.21035066,11.3,12.0
VLD_se0_ag2_f_01_1,2683,VLD_int_01,3415.3251,3419.4182,4.0931,"for like, work for- that's like you're teaching them kind of how to be entrepreneurs. How to,",1,0,10.2368281,9.34,5.75
VLD_se0_ag2_f_01_1,2695,VLD_int_01,3439.1975,3440.3889,1.1914,"will be, um,",1,0,14.92073926,14.36,22.75
VLD_se0_ag2_f_01_1,2699,VLD_int_01,3444.9916,3447.6821,2.6905,"have job skills, part of my facility will be",1,0,10.97034206,10.44,5.0
VLD_se0_ag2_f_01_1,2703,VLD_int_01,3452.3012,3455.4898,3.1886,"right. And it could- all those things, it could be like you take one guy,",1,0,7.89994597,7.41,4.75
VLD_se0_ag2_f_01_1,2710,VLD_int_01,3462.7201,3466.4868,3.7667,"All those things could be housed under one thing, it's really just about how you're going to market",1,0,7.519770503,6.92,7.0
VLD_se0_ag2_f_01_1,2719,VLD_int_01,3479.3071,3482.6961,3.389,"things that will be very helpful to the community, and I think you can do it.",1,0,10.36341378,9.83,6.75
VLD_se0_ag2_f_01_1,2748,VLD_se0_ag2_f_01,3525.569,3527.3969,1.8279," of course, you know, my mom used to be a caterer.",1,0,13.63441027,13.37,7.5
VLD_se0_ag2_f_01_1,2830,VLD_se0_ag2_f_01,3633.7575,3636.1207,2.3632,"talking about how to be a woman. Talking about,",1,0,13.070383,12.84,5.25
VLD_se0_ag2_f_01_1,3026,VLD_se0_ag2_f_01,3867.8434,3868.6373,0.7939,to be honest.,1,0,21.6496757,21.1,28.25
VLD_se0_ag2_f_02_1,26,VLD_se0_ag2_f_02,29.5024,33.5111,4.0087,I don't really be knowing.  I don't claim no sides. ,1,1,14.75422025,14.7,16.75
VLD_se0_ag2_f_02_1,221,VLD_se0_ag2_f_02,283.0641,285.3989,2.3348,I might be wrong on that but I think he was.,1,0,9.386228687,8.94,6.0
VLD_se0_ag2_f_02_1,309,VLD_se0_ag2_f_02,388.95,391.621,2.671,But she should be,1,0,19.399644,19.22,25.5
VLD_se0_ag2_f_02_1,424,VLD_se0_ag2_f_02,545.3116,546.2289,0.9173,to be honest.,1,0,14.0247925,13.5,19.0
VLD_se0_ag2_f_02_1,546,VLD_se0_ag2_f_02,704.9388,706.4682,1.5294,"be able to let our dog out,",1,0,7.299295759,7.05,3.5
VLD_se0_ag2_f_02_1,670,VLD_se0_ag2_f_02,861.9841,863.7233,1.7392,So I'm happy to be from there.,1,0,12.20753829,11.9,11.25
VLD_se0_ag2_f_02_1,735,VLD_se0_ag2_f_02,949.4318,952.3948,2.963,"my mom was like, we may be able to get our old house back.",1,0,7.962472926,7.82,3.75
VLD_se0_ag2_f_02_1,741,VLD_se0_ag2_f_02,960.7574,963.1122,2.3548,to be back in my childhood home.,1,0,4.765562015,4.41,4.5
VLD_se0_ag2_f_02_1,774,VLD_se0_ag2_f_02,1008.0208,1012.2004,4.1796,"that's why I like- I do love Valdosta RD-NAME-3, like people be sleeping, but",1,1,11.64965978,11.48,12.25
VLD_se0_ag2_f_02_1,790,VLD_se0_ag2_f_02,1031.4986,1035.1042,3.6056,"she would always be like, you can do better than this RD-NAME-2 this is not",1,0,7.792701473,7.55,10.0
VLD_se0_ag2_f_02_1,792,VLD_se0_ag2_f_02,1035.2321,1037.1907,1.9586,"you. She would always be- just be like,",2,0,12.14779541,11.8,6.0
VLD_se0_ag2_f_02_1,851,VLD_se0_ag2_f_02,1098.3663,1102.278,3.9117,"And, um, he was in the jazz- the jazz band, and I would always be like,",1,0,11.75078827,11.57,9.0
